CODE,RXCUI2,STR,RELA,RXCUI1,STR
4023508,692568,"ALUMINUM HYDROXIDE/MAGNESIUM HYDROXIDE/MAGNESIUM TRISILICATE",has_part,6581,"MAGNESIUM HYDROXIDE"
4023174,692570,"BACITRACIN/DIPERODON/NEOMYCIN/POLYMYXIN B",has_part,1291,BACITRACIN
4023174,692570,"BACITRACIN/DIPERODON/NEOMYCIN/POLYMYXIN B",has_part,59247,DIPERODON
4023174,692570,"BACITRACIN/DIPERODON/NEOMYCIN/POLYMYXIN B",has_part,7299,Neomycin
4023174,692570,"BACITRACIN/DIPERODON/NEOMYCIN/POLYMYXIN B",has_part,8536,"POLYMYXIN B"
4022195,692572,"BACITRACIN/NEOMYCIN/POLYMYXIN B",has_part,1291,BACITRACIN
4022195,692572,"BACITRACIN/NEOMYCIN/POLYMYXIN B",has_part,7299,Neomycin
4022195,692572,"BACITRACIN/NEOMYCIN/POLYMYXIN B",has_part,8536,"POLYMYXIN B"
4022534,692794,"GRAMICIDIN/NEOMYCIN/POLYMYXIN B",has_part,5011,Gramicidin
4022534,692794,"GRAMICIDIN/NEOMYCIN/POLYMYXIN B",has_part,7299,Neomycin
4022534,692794,"GRAMICIDIN/NEOMYCIN/POLYMYXIN B",has_part,8536,"POLYMYXIN B"
4022099,692960,"AMPHOTERICIN B/TETRACYCLINE",has_part,10395,TETRACYCLINE
4022099,692960,"AMPHOTERICIN B/TETRACYCLINE",has_part,732,"AMPHOTERICIN B"
4022753,692979,ESTRADIOL/HYDROXYPROGESTERONE,has_part,4083,Estradiol
4022753,692979,ESTRADIOL/HYDROXYPROGESTERONE,has_part,5542,Hydroxyprogesterone
4022660,692987,ESTRONE/PROGESTERONE,has_part,4103,Estrone
4022660,692987,ESTRONE/PROGESTERONE,has_part,8727,PROGESTERONE
4022661,692988,ESTRONE/TESTOSTERONE,has_part,10379,TESTOSTERONE
4022661,692988,ESTRONE/TESTOSTERONE,has_part,4103,Estrone
4022187,692993,"ETHINYL ESTRADIOL/FLUOXYMESTERONE",has_part,4124,"Ethinyl Estradiol"
4022187,692993,"ETHINYL ESTRADIOL/FLUOXYMESTERONE",has_part,4494,Fluoxymesterone
4022203,693000,ETHYNODIOL/MESTRANOL,has_part,24591,Ethynodiol
4022203,693000,ETHYNODIOL/MESTRANOL,has_part,6782,MESTRANOL
4022228,693010,"NEOMYCIN/POLYMYXIN B/PREDNISOLONE",has_part,7299,Neomycin
4022228,693010,"NEOMYCIN/POLYMYXIN B/PREDNISOLONE",has_part,8536,"POLYMYXIN B"
4022228,693010,"NEOMYCIN/POLYMYXIN B/PREDNISOLONE",has_part,8638,PREDNISOLONE
4022189,693011,NEOMYCIN/PREDNISOLONE,has_part,7299,Neomycin
4022189,693011,NEOMYCIN/PREDNISOLONE,has_part,8638,PREDNISOLONE
4022734,700826,LEVONORDEFRIN/MEPIVACAINE,has_part,132889,Corbadrine
4022734,700826,LEVONORDEFRIN/MEPIVACAINE,has_part,6759,Mepivacaine
4023307,705033,NIACIN/RIBOFLAVIN/THIAMINE,has_part,10454,THIAMINE
4023307,705033,NIACIN/RIBOFLAVIN/THIAMINE,has_part,7393,NIACIN
4023307,705033,NIACIN/RIBOFLAVIN/THIAMINE,has_part,9346,RIBOFLAVIN
4023502,705040,"IODINE/SODIUM IODIDE",has_part,5933,Iodine
4023502,705040,"IODINE/SODIUM IODIDE",has_part,9884,"IODIDE (AS SODIUM IODIDE)"
4023118,705056,"ALUMINUM HYDROXIDE/CALCIUM CARBONATE/MAGNESIUM HYDROXIDE",has_part,1897,"CALCIUM (AS CALCIUM CARBONATE)"
4023118,705056,"ALUMINUM HYDROXIDE/CALCIUM CARBONATE/MAGNESIUM HYDROXIDE",has_part,612,"Aluminum Hydroxide"
4023118,705056,"ALUMINUM HYDROXIDE/CALCIUM CARBONATE/MAGNESIUM HYDROXIDE",has_part,6581,"MAGNESIUM HYDROXIDE"
4023124,705058,"ALUMINUM SULFATE/CALCIUM ACETATE",has_part,17621,"ALUMINUM SULFATE"
4023124,705058,"ALUMINUM SULFATE/CALCIUM ACETATE",has_part,214342,"calcium acetate"
4022921,705062,"SODIUM FLUORIDE/SODIUM PHOSPHATE",has_part,36709,"SODIUM PHOSPHATE"
4022921,705062,"SODIUM FLUORIDE/SODIUM PHOSPHATE",has_part,9873,"FLUORIDE (AS SODIUM FLUORIDE)"
4026038,705258,ACETAMINOPHEN/DEXTROMETHORPHAN/DOXYLAMINE,has_part,161,Acetaminophen
4026038,705258,ACETAMINOPHEN/DEXTROMETHORPHAN/DOXYLAMINE,has_part,3289,DEXTROMETHORPHAN
4026038,705258,ACETAMINOPHEN/DEXTROMETHORPHAN/DOXYLAMINE,has_part,3642,Doxylamine
4026037,705259,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE,has_part,161,Acetaminophen
4026037,705259,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE,has_part,3289,DEXTROMETHORPHAN
4026037,705259,ACETAMINOPHEN/DEXTROMETHORPHAN/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4023879,710957,"BETA CAROTENE/VITAMIN A",has_part,11246,"VIATMIN A"
4023879,710957,"BETA CAROTENE/VITAMIN A",has_part,19143,"Beta Carotene"
4026170,725123,CARBOXYMETHYLCELLULOSE/GLYCERIN,has_part,2062,CARBOXYMETHYLCELLULOSE
4026170,725123,CARBOXYMETHYLCELLULOSE/GLYCERIN,has_part,4910,Glycerol
4026499,729455,AMLODIPINE/VALSARTAN,has_part,17767,AMLODIPINE
4026499,729455,AMLODIPINE/VALSARTAN,has_part,69749,VALSARTAN
4026111,729717,METFORMIN/SITAGLIPTIN,has_part,593411,sitagliptin
4026111,729717,METFORMIN/SITAGLIPTIN,has_part,6809,Metformin
4023898,74169,PIPERACILLIN/TAZOBACTAM,has_part,37617,tazobactam
4023898,74169,PIPERACILLIN/TAZOBACTAM,has_part,8339,PIPERACILLIN
4026971,792171,BUPIVACAINE/HYDROMORPHONE,has_part,1815,BUPIVACAINE
4026971,792171,BUPIVACAINE/HYDROMORPHONE,has_part,3423,Hydromorphone
4027436,797426,NAPROXEN/SUMATRIPTAN,has_part,37418,SUMATRIPTAN
4027436,797426,NAPROXEN/SUMATRIPTAN,has_part,7258,NAPROXEN
4027812,802519,ALISKIREN/HYDROCHLOROTHIAZIDE,has_part,325646,aliskiren
4027812,802519,ALISKIREN/HYDROCHLOROTHIAZIDE,has_part,5487,Hydrochlorothiazide
4028639,802646,METFORMIN/REPAGLINIDE,has_part,6809,Metformin
4028639,802646,METFORMIN/REPAGLINIDE,has_part,73044,REPAGLINIDE
4027344,803516,NIACIN/SIMVASTATIN,has_part,36567,SIMVASTATIN
4027344,803516,NIACIN/SIMVASTATIN,has_part,7393,NIACIN
4031409,815166,DEXTROMETHORPHAN/DOXYLAMINE,has_part,3289,DEXTROMETHORPHAN
4031409,815166,DEXTROMETHORPHAN/DOXYLAMINE,has_part,3642,Doxylamine
4024334,817496,HYDROCHLOROTHIAZIDE/OLMESARTAN,has_part,321064,omesartan
4024334,817496,HYDROCHLOROTHIAZIDE/OLMESARTAN,has_part,5487,Hydrochlorothiazide
4022128,817579,ACETAMINOPHEN/CODEINE,has_part,161,Acetaminophen
4022128,817579,ACETAMINOPHEN/CODEINE,has_part,2670,CODEINE
4030911,818496,ASPIRIN/CHLORPHENIRAMINE/PHENYLEPHRINE,has_part,1191,ASPIRIN
4030911,818496,ASPIRIN/CHLORPHENIRAMINE/PHENYLEPHRINE,has_part,2400,Chlorphenamine
4030911,818496,ASPIRIN/CHLORPHENIRAMINE/PHENYLEPHRINE,has_part,8163,PHENYLEPHRINE
4024223,840781,"ETHINYL ESTRADIOL/DROSPIRENONE",has_part,11636,drospirenone
4024223,840781,"ETHINYL ESTRADIOL/DROSPIRENONE",has_part,4124,"Ethinyl Estradiol"
4028725,852897,AMLODIPINE/HYDROCHLOROTHIAZIDE/VALSARTAN,has_part,17767,AMLODIPINE
4028725,852897,AMLODIPINE/HYDROCHLOROTHIAZIDE/VALSARTAN,has_part,5487,Hydrochlorothiazide
4028725,852897,AMLODIPINE/HYDROCHLOROTHIAZIDE/VALSARTAN,has_part,69749,VALSARTAN
4028809,858027,GLYCERIN/NAPHAZOLINE,has_part,4910,Glycerol
4028809,858027,GLYCERIN/NAPHAZOLINE,has_part,7247,Naphazoline
4029226,866331,MORPHINE/NALTREXONE,has_part,7052,MORPHINE
4029226,866331,MORPHINE/NALTREXONE,has_part,7243,NALTREXONE
4023226,883815,DEXAMETHASONE/TOBRAMYCIN,has_part,10627,TOBRAMYCIN
4023226,883815,DEXAMETHASONE/TOBRAMYCIN,has_part,3264,DEXAMETHASONE
4029467,900937,ALISKIREN/VALSARTAN,has_part,325646,aliskiren
4029467,900937,ALISKIREN/VALSARTAN,has_part,69749,VALSARTAN
4029652,901212,AMLODIPINE/TELMISARTAN,has_part,17767,AMLODIPINE
4029652,901212,AMLODIPINE/TELMISARTAN,has_part,73494,TELMISARTAN
4023018,91198,"CITRIC ACID/SODIUM CITRATE",has_part,21183,"CITRIC ACID"
4023018,91198,"CITRIC ACID/SODIUM CITRATE",has_part,56466,"SODIUM CITRATE"
4023108,97016,"VITAMIN A/VITAMIN D",has_part,11246,"VIATMIN A"
4023108,97016,"VITAMIN A/VITAMIN D",has_part,11253,"VITAMIN D"
4029842,994194,DIPHENHYDRAMINE/LIDOCAINE/NYSTATIN,has_part,3498,Diphenhydramine
4029842,994194,DIPHENHYDRAMINE/LIDOCAINE/NYSTATIN,has_part,6387,Lidocaine
4029842,994194,DIPHENHYDRAMINE/LIDOCAINE/NYSTATIN,has_part,7597,"Nystatin Vaginal"
4030138,994202,ESOMEPRAZOLE/NAPROXEN,has_part,283742,Esomeprazole
4030138,994202,ESOMEPRAZOLE/NAPROXEN,has_part,7258,NAPROXEN
4029974,994203,DIENOGEST/ESTRADIOL,has_part,22968,DIENOGEST
4029974,994203,DIENOGEST/ESTRADIOL,has_part,4083,Estradiol
