Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
Vandetanib	1098413	153	ANSM	TYROSINE-KINASE INHIBITORS	L01XE
Heparin 	5224	154	ANSM	UNFRACTIONATED HEPARIN (CURATIVE DOSES AND/OR OLDER PATIENTS)	B01AB-003
Heparin 	5224	155	ANSM	UNFRACTIONATED-HEPARIN-(PREVENTIVE-DOSES)	B01AB-004
Benzbromarone	1385	156	ANSM	URICOSURICS	M04AB0
Probenecid	8698	156	ANSM	URICOSURICS	M04AB0
Acetazolamide 		157	ANSM	URINARY ALKALIZERS	B05-001
Sodium bicarbonate	36676	157	ANSM	URINARY ALKALIZERS	B05-001
Trometamol	10865	157	ANSM	URINARY ALKALIZERS	B05-001
Valproic acid	11118	158	ANSM	VALPROIC (ACID) AND, BY EXTRAPOLATION, VALPROMIDE	N03AG0
Valpromide	23420	158	ANSM	VALPROIC (ACID) AND, BY EXTRAPOLATION, VALPROMIDE	N03AG0
Dihydroergotamine	3418	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
Ergotamine	4025	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
Methylergometrine	6883	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
Methysergide	6911	159	ANSM	VASOCONSTRICTOR ALKALOIDS OF ERGOT OF RYE	N02CA0-001
Vinblastine	11198	160	ANSM	VINCA ALKALOIDS	L01CA
Vincristine	11202	160	ANSM	VINCA ALKALOIDS	L01CA
Vindesine	11204	160	ANSM	VINCA ALKALOIDS	L01CA
Vinflunine	194315	160	ANSM	VINCA ALKALOIDS	L01CA
Vinorelbine	39541	160	ANSM	VINCA ALKALOIDS	L01CA
Alfacalcidol	12062	161	ANSM	VITAMIN D	A11CC
Calcitriol 	1894	161	ANSM	VITAMIN D	A11CC
Cholecalciferol 	2418	161	ANSM	VITAMIN D	A11CC
Ergocalciferol	4018	161	ANSM	VITAMIN D	A11CC
Acenocoumarol	154	162	ANSM	VITAMIN K ANTAGONISTS	B01AA-001
Fluindione	50097	162	ANSM	VITAMIN K ANTAGONISTS	B01AA-001
Phenindione	8130	162	ANSM	VITAMIN K ANTAGONISTS	B01AA-001
Warfarin	11289	162	ANSM	VITAMIN K ANTAGONISTS	B01AA-001
Allopurinol	519	163	ANSM	XANTHINE OXYDASE INHIBITORS	M04AA0
Febuxostat	73689	163	ANSM	XANTHINE OXYDASE INHIBITORS	M04AA0
