Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
ELVITEGRAVIR	1306286	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
ENOXACINE	3925	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
ETHAMBUTOL	4110	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
FAMOTIDINE	4278	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
IRON 	1431589	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
FEXOFENADINE	87636	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
FLUOR		SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
FLUPHENAZINE	4496	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
ISONIAZID 	6038	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LANSOPRAZOLE	17128	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LEDIPASVIR	1591922	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LEVOFLOXACIN	82122	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LEVOMEPROMAZINE	6852	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LEVOTHYROXINE		SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LINCOMYCIN	6398	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LIOTHYRONINE SODIUM		SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LOMEFLOXACIN	28872	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
LYMECYCLINE	6513	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
METHYLENECYCLINE		SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
METHYLPREDNISOLONE	6902	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
METOPIMAZINE	29954	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
METOPROLOL	6918	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
MINOCYCLINE	6980	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
MOXIFLOXACIN	139462	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
NIZATIDINE	42319	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
NORFLOXACIN	7517	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
OFLOXACIN	7623	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
OXOMEMAZINE	234528	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
OXYTETRACYCLINE	7821	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PEFLOXACIN	7960	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PENICILLAMINE	7975	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PHOSPHORUS	8263	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PIPERAZINE	8340	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PIPOTIAZINE	8348	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PREDNISOLONE	8638	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PREDNISONE	8640	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PROGUANIL	2382	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PROMETHAZINE	8745	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PROPERICIAZINE 	8766	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
PROPRANOLOL 	8787	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
RANITIDINE	9143	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
ROSUVASTATIN 	301542	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
SULPIRIDE 	10239	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
TERIFLUNOMIDE	1310520	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
TETRACYCLINE	10395	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
THYROXINES 		SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
TIGECYCLINE	384455	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
TIRATRICOL	13982	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
TRIAMCINOLONE	10759	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
ULIPRISTAL	1005921	SUBSTANCES-WITH-ABSORPTION-REDUCED-BY-GASTRO-INTESTINAL-TARGETED-MEDICATIONS,-ANTACIDS,-AND-ABSORBANTS.html	ANSM	SUBSTANCES WITH ABSORPTION REDUCED BY GASTRO-INTESTINAL TARGETED MEDICATIONS, ANTACIDS, AND ABSORBANTS	RBGI
ALFENTANIL 	480	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
APIXABAN	1364430	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
ATORVASTATIN	83367	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
BORTEZOMIB 	358258	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
CABAZITAXEL 	996051	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
CICLOSPORIN 	3008	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
DASATINIB	475342	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
DIHYDROERGOTAMINE	3418	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
DOCETAXEL	72962	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
ERGOTAMINE	4025	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
ERLOTINIB	337525	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
EVEROLIMUS	141704	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
GEFITINIB	328134	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
HALOFANTRINE 	50749	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
IMATINIB	282388	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
IRINOTECAN 	51499	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
LAPATINIB	480167	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
LUMEFANTRINE	847728	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
MIDAZOLAM	6960	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
NILOTINIB	662281	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
OXYCODONE	7804	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
PAZOPANIB	714438	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
PIMOZIDE	8331	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
QUETIAPINE 	51272	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
QUININE 	9071	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
RIVAROXABAN	1114195	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
SIMVASTATIN	36567	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
SIROLIMUS	35302	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
SORAFENIB	495881	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
SUFENTANIL	56795	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
SUNITINIB	357977	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
TACROLIMUS	42316	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
TEMSIROLIMUS	657797	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
TICAGRELOR 	1116632	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
VINBLASTINE	11198	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
VINCRISTINE	11202	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
VINDESINE	11204	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
VINFLUNINE	194315	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
VINORELBINE	39541	SUBSTRATES-AT-RISK-OF-CYP3A4.html	ANSM	SUBSTRATES AT RISK OF CYP3A4	L01N01
CHLORTETRACYCLINE 	2408	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
DEMECLOCYCLINE 	3154	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
DOXYCYCLINE 	3640	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
LYMECYCLINE 	6513	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
METHYLENECYCLINE 	6812	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
MINOCYCLINE 	6980	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
OXYTETRACYCLINE 	7821	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
TETRACYCLINE 	10395	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
TIGECYCLINE 	384455	TETRACYCLINE-ANTIBIOTICS.html	ANSM	TETRACYCLINE ANTIBIOTICS	D06AA-J01AA
AMINOPHYLLINE 	689	THEOPHYLLINE-(AND,-BY-EXTRAPOLATION,-AMINOPHYLLINE).html	ANSM	THEOPHYLLINE (AND, BY EXTRAPOLATION, AMINOPHYLLINE)	R03DA
THEOPHYLLINE 	10438	THEOPHYLLINE-(AND,-BY-EXTRAPOLATION,-AMINOPHYLLINE).html	ANSM	THEOPHYLLINE (AND, BY EXTRAPOLATION, AMINOPHYLLINE)	R03DA
ALTIZIDE	17599	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
BENDROFLUMETHIAZIDE	1369	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
CHLORTALIDONE	2409	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
CICLETANINE 	21914	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
CLOPAMIDE	2603	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
HYDROCHLOROTHIAZIDE	5487	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
INDAPAMIDE	5764	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
METHYCLOTHIAZIDE	6860	THIAZIDE-DIURETICS-AND-RELATED.html	ANSM	THIAZIDE DIURETICS AND RELATED	C03-003
ALTEPLASE RECOMBINANT	8410	THROMBOLYTICS.html	ANSM	THROMBOLYTICS	B01AD
RETEPLASE	76895	THROMBOLYTICS.html	ANSM	THROMBOLYTICS	B01AD
STREPTOKINASE	10106	THROMBOLYTICS.html	ANSM	THROMBOLYTICS	B01AD
TENECTEPLASE	259280	THROMBOLYTICS.html	ANSM	THROMBOLYTICS	B01AD
UROKINASE	11055	THROMBOLYTICS.html	ANSM	THROMBOLYTICS	B01AD
LEVOTHYROXINE (LEVOTHYROXINE SODIUM)	40144	THYROID-HORMONES.html	ANSM	THYROID HORMONES	H03AA
LIOTHYRONINE SODIUM	142448	THYROID-HORMONES.html	ANSM	THYROID HORMONES	H03AA
THYROXINE	10582	THYROID-HORMONES.html	ANSM	THYROID HORMONES	H03AA
TIRATRICOL	13982	THYROID-HORMONES.html	ANSM	THYROID HORMONES	H03AA
AMIODARONE 	703	TORSADES-DE-POINTES-INDUCING-MEDICATIONS-(EXCEPT-ANTIPARASITICS,-NEUROLEPTICS,-METHADONE).html	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
ARSENIC TRIOXIDE	18330	TORSADES-DE-POINTES-INDUCING-MEDICATIONS-(EXCEPT-ANTIPARASITICS,-NEUROLEPTICS,-METHADONE).html	ANSM	TORSADES DE POINTES INDUCING MEDICATIONS (EXCEPT ANTIPARASITICS, NEUROLEPTICS, METHADONE)	C01B
