Drug Name	RxNorm	Source File	Clinical Source	Class Name	Class Code
PERPHENAZINE	8076	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PIMOZIDE	8331	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PIPAMPERONE	33739	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PIPOTIAZINE	8348	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PROCHLORPERAZINE	8704	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
PROPERICIAZINE		25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
RISPERIDONE 	35636	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
SULPIRIDE	10239	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
SULTOPRIDE	37416	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
THIOPROPERAZINE	10498	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
TIAPRIDE	10588	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
TRIFLUOPERAZINE	10800	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
TRIFLUPERIDOL	10804	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
ZUCLOPENTHIXOL	114176	25	ANSM	ANTIPSYCHOTIC NEUROLEPTICS (EXCEPT CLOZAPINE)	N05A-001
AZILSARTAN	1091643	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
CANDESARTAN CILEXETIL	214354	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
EPROSARTAN	83515	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
IRBESARTAN	83818	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
LOSARTAN	52175	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
OLMESARTAN	321064	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
TELMISARTAN	73494	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
VALSARTAN	69749	13	ANSM	ANGIOTENSIN II RECEPTOR ANTAGONISTS or ANGIOTENSIN RECEPTOR BLOCKERS (ARBs)	C09CA0-001
ACEPROMAZINE	155	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ACEPROMETAZINE	161203	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ALFUZOSIN	17300	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ALIMEMAZINE	10825	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ALIZAPRIDE	17311	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
AMANTADINE	620	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
AMIFOSTINE	4126	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
AMITRIPTYLINE	704	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
AMOXAPINE	722	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
APOMORPHINE	1043	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ARIPIPRAZOLE	89013	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ASENAPINE	784649	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
AVANAFIL	1291301	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
BACLOFEN 	1292	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
BROMOCRIPTINE 	1760	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
CHLORPROETHAZINE	59860	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
CHLORPROMAZINE 	2403	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
CLOMIPRAMINE	2597	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
CLOZAPINE 	2626	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
CYAMEMAZINE	21877	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
DESIPRAMINE	3247	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ISOSORBIDE DINITRATE 	6058	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
DOSULEPIN	3634	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
DOXAZOSIN	49276	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
DOXEPIN	3638	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
DROPERIDOL	3648	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ENTACAPONE 	60307	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
FLUANISONE	25092	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
FLUPENTIXOL	4495	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
FLUPHENAZINE	4496	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
HALOPERIDOL	5093	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
IMIPRAMINE	5691	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ISOSORBIDE	6058	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
LEVODOPA 	6375	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
LEVOMEPROMAZINE	6852	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
LINSIDOMINE	134549	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
LISURIDE	6446	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
LOXAPINE	6475	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
MAPROTILINE	6646	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
METOPIMAZINE	29954	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
MOLSIDOMINE	7023	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
NICORANDIL	31748	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
NORTRIPTYLINE 	7531	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
OLANZAPINE 	61381	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
OPIPRAMOL	7674	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
OXOMEMAZINE	234528	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PALIPERIDONE	679314	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PENFLURIDOL	7974	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PERGOLIDE	8047	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PERPHENAZINE	8076	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PIMOZIDE	8331	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PIPAMPERONE	33739	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PIPERAZINE	1431666	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PIPOTIAZINE	8348	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PIRIBEDIL 	8353	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PRAMIPEXOLE	746741	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PRAZOSIN	8629	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PROCHLORPERAZINE	8704	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PROMETHAZINE	8745	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
PROPERICIAZINE		89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
RASAGILINE 	134748	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
RIOCIGUAT	1439816	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
RISPERIDONE 	35636	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ROPINIROLE 	72302	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
SELEGILINE	9639	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
SILDENAFIL	136411	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
SILODOSIN	720825	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
SULPIRIDE	10239	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
SULTOPRIDE	37416	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TADALAFIL	358263	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TAMSULOSIN	77492	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TERAZOSIN	37798	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
THIOPROPERAZINE	10498	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TIAPRIDE	10588	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TOLCAPONE	72937	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TRIFLUOPERAZINE	10800	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TRIFLUPERIDOL	10804	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TRIMIPRAMINE	10834	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
TRINITRINE		89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
VARDENAFIL	306674	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ZUCLOPENTHIXOL	114176	89	ANSM	MEDICATIONS LEADING TO ORTHOSTATIC HYPOTENSION	N05AA-001
ELETRIPTAN	231049	150	ANSM	TRIPTANS NOT METABOLIZED BY THE MAO	NO2CC-003
FROVATRIPTAN	228783	150	ANSM	TRIPTANS NOT METABOLIZED BY THE MAO	NO2CC-003
NARATRIPTAN	141366	150	ANSM	TRIPTANS NOT METABOLIZED BY THE MAO	NO2CC-003
LINAGLIPTIN	1100699	67	ANSM	GLIPTINS	A10B-001
SAXAGLIPTIN	857974	67	ANSM	GLIPTINS	A10B-001
SITAGLIPTIN	593411	67	ANSM	GLIPTINS	A10B-001
VILDAGLIPTIN	596554	67	ANSM	GLIPTINS	A10B-001
CLOZAPINE 	2626	88	ANSM	MEDICATIONS AT RISK WHEN WITHDRAWING FROM TOBACCO	N0-R0-002
METHADONE 	6813	88	ANSM	MEDICATIONS AT RISK WHEN WITHDRAWING FROM TOBACCO	N0-R0-002
ROPINIROLE 	72302	88	ANSM	MEDICATIONS AT RISK WHEN WITHDRAWING FROM TOBACCO	N0-R0-002
THEOPHYLLINE 	10438	88	ANSM	MEDICATIONS AT RISK WHEN WITHDRAWING FROM TOBACCO	N0-R0-002
ANDROSTANOLONE	10031	11	ANSM	ANDROGENS	A14AA0
NORETHANDROLONE	7513	11	ANSM	ANDROGENS	A14AA0
TESTOSTERONE	10379	11	ANSM	ANDROGENS	A14AA0
