NUI,FDASubstancePrefName,Drugbank_Bio2rdf
http://purl.bioontology.org/ontology/NDFRT/N0000005900,SPIRONOLACTONE,http://bio2rdf.org/drugbank:DB00421
http://purl.bioontology.org/ontology/NDFRT/N0000146234,SPIRONOLACTONE,http://bio2rdf.org/drugbank:DB00421
http://purl.bioontology.org/ontology/NDFRT/N0000007129,STAVUDINE,http://bio2rdf.org/drugbank:DB00649
http://purl.bioontology.org/ontology/NDFRT/N0000148369,STAVUDINE,http://bio2rdf.org/drugbank:DB00649
http://purl.bioontology.org/ontology/NDFRT/N0000005890,STREPTOMYCIN,http://bio2rdf.org/drugbank:DB01082
http://purl.bioontology.org/ontology/NDFRT/N0000148018,STREPTOMYCIN,http://bio2rdf.org/drugbank:DB01082
http://purl.bioontology.org/ontology/NDFRT/N0000005914,STREPTOZOCIN,http://bio2rdf.org/drugbank:DB00428
http://purl.bioontology.org/ontology/NDFRT/N0000146432,STREPTOZOCIN,http://bio2rdf.org/drugbank:DB00428
http://purl.bioontology.org/ontology/NDFRT/N0000006153,SUCCINYLCHOLINE,http://bio2rdf.org/drugbank:DB00202
http://purl.bioontology.org/ontology/NDFRT/N0000148020,SUCCINYLCHOLINE,http://bio2rdf.org/drugbank:DB00202
http://purl.bioontology.org/ontology/NDFRT/N0000006159,SUCRALFATE,http://bio2rdf.org/drugbank:DB00364
http://purl.bioontology.org/ontology/NDFRT/N0000147119,SUCRALFATE,http://bio2rdf.org/drugbank:DB00364
http://purl.bioontology.org/ontology/NDFRT/N0000006170,SUCROSE,http://bio2rdf.org/drugbank:DB02772
http://purl.bioontology.org/ontology/NDFRT/N0000147528,SUCROSE,http://bio2rdf.org/drugbank:DB02772
http://purl.bioontology.org/ontology/NDFRT/N0000007169,SUFENTANIL,http://bio2rdf.org/drugbank:DB00708
http://purl.bioontology.org/ontology/NDFRT/N0000148021,SUFENTANIL,http://bio2rdf.org/drugbank:DB00708
http://purl.bioontology.org/ontology/NDFRT/N0000006849,SULFACETAMIDE,http://bio2rdf.org/drugbank:DB00634
http://purl.bioontology.org/ontology/NDFRT/N0000146877,SULFACETAMIDE,http://bio2rdf.org/drugbank:DB00634
http://purl.bioontology.org/ontology/NDFRT/N0000006868,SULFADIAZINE,http://bio2rdf.org/drugbank:DB00359
http://purl.bioontology.org/ontology/NDFRT/N0000145882,SULFADIAZINE,http://bio2rdf.org/drugbank:DB00359
http://purl.bioontology.org/ontology/NDFRT/N0000006904,SULFAMETHOXAZOLE,http://bio2rdf.org/drugbank:DB01015
http://purl.bioontology.org/ontology/NDFRT/N0000146102,SULFAMETHOXAZOLE,http://bio2rdf.org/drugbank:DB01015
http://purl.bioontology.org/ontology/NDFRT/N0000006675,SULFANILAMIDE,http://bio2rdf.org/drugbank:DB00259
http://purl.bioontology.org/ontology/NDFRT/N0000146928,SULFANILAMIDE,http://bio2rdf.org/drugbank:DB00259
http://purl.bioontology.org/ontology/NDFRT/N0000006054,SULFASALAZINE,http://bio2rdf.org/drugbank:DB00795
http://purl.bioontology.org/ontology/NDFRT/N0000146249,SULFASALAZINE,http://bio2rdf.org/drugbank:DB00795
http://purl.bioontology.org/ontology/NDFRT/N0000006967,SULFISOXAZOLE,http://bio2rdf.org/drugbank:DB00263
http://purl.bioontology.org/ontology/NDFRT/N0000146129,SULFISOXAZOLE,http://bio2rdf.org/drugbank:DB00263
http://purl.bioontology.org/ontology/NDFRT/N0000007042,SULINDAC,http://bio2rdf.org/drugbank:DB00605
http://purl.bioontology.org/ontology/NDFRT/N0000146307,SULINDAC,http://bio2rdf.org/drugbank:DB00605
http://purl.bioontology.org/ontology/NDFRT/N0000007273,SUMATRIPTAN,http://bio2rdf.org/drugbank:DB00669
http://purl.bioontology.org/ontology/NDFRT/N0000148514,SUMATRIPTAN,http://bio2rdf.org/drugbank:DB00669
http://purl.bioontology.org/ontology/NDFRT/N0000171744,SUNITINIB,http://bio2rdf.org/drugbank:DB01268
http://purl.bioontology.org/ontology/NDFRT/N0000175350,SUNITINIB,http://bio2rdf.org/drugbank:DB01268
http://purl.bioontology.org/ontology/NDFRT/N0000007110,SUPROFEN,http://bio2rdf.org/drugbank:DB00870
http://purl.bioontology.org/ontology/NDFRT/N0000146803,SUPROFEN,http://bio2rdf.org/drugbank:DB00870
http://purl.bioontology.org/ontology/NDFRT/N0000007004,TACRINE,http://bio2rdf.org/drugbank:DB00382
http://purl.bioontology.org/ontology/NDFRT/N0000021901,TACRINE,http://bio2rdf.org/drugbank:DB00382
http://purl.bioontology.org/ontology/NDFRT/N0000007302,TACROLIMUS,http://bio2rdf.org/drugbank:DB00864
http://purl.bioontology.org/ontology/NDFRT/N0000148372,TACROLIMUS,http://bio2rdf.org/drugbank:DB00864
http://purl.bioontology.org/ontology/NDFRT/N0000010536,TADALAFIL,http://bio2rdf.org/drugbank:DB00820
http://purl.bioontology.org/ontology/NDFRT/N0000148829,TADALAFIL,http://bio2rdf.org/drugbank:DB00820
http://purl.bioontology.org/ontology/NDFRT/N0000007041,TAMOXIFEN,http://bio2rdf.org/drugbank:DB00675
http://purl.bioontology.org/ontology/NDFRT/N0000148024,TAMOXIFEN,http://bio2rdf.org/drugbank:DB00675
http://purl.bioontology.org/ontology/NDFRT/N0000006325,TAMSULOSIN,http://bio2rdf.org/drugbank:DB00706
http://purl.bioontology.org/ontology/NDFRT/N0000022081,TAMSULOSIN,http://bio2rdf.org/drugbank:DB00706
http://purl.bioontology.org/ontology/NDFRT/N0000007100,TAURINE,http://bio2rdf.org/drugbank:DB01956
http://purl.bioontology.org/ontology/NDFRT/N0000146994,TAURINE,http://bio2rdf.org/drugbank:DB01956
http://purl.bioontology.org/ontology/NDFRT/N0000006235,TAZAROTENE,http://bio2rdf.org/drugbank:DB00799
http://purl.bioontology.org/ontology/NDFRT/N0000148509,TAZAROTENE,http://bio2rdf.org/drugbank:DB00799
http://purl.bioontology.org/ontology/NDFRT/N0000010177,TEGASEROD,http://bio2rdf.org/drugbank:DB01079
http://purl.bioontology.org/ontology/NDFRT/N0000022286,TEGASEROD,http://bio2rdf.org/drugbank:DB01079
http://purl.bioontology.org/ontology/NDFRT/N0000182739,TELAPREVIR,http://bio2rdf.org/drugbank:DB05521
http://purl.bioontology.org/ontology/NDFRT/N0000176071,TELBIVUDINE,http://bio2rdf.org/drugbank:DB01265
http://purl.bioontology.org/ontology/NDFRT/N0000179779,TELBIVUDINE,http://bio2rdf.org/drugbank:DB01265
http://purl.bioontology.org/ontology/NDFRT/N0000010551,TELITHROMYCIN,http://bio2rdf.org/drugbank:DB00976
http://purl.bioontology.org/ontology/NDFRT/N0000148854,TELITHROMYCIN,http://bio2rdf.org/drugbank:DB00976
http://purl.bioontology.org/ontology/NDFRT/N0000006703,TELMISARTAN,http://bio2rdf.org/drugbank:DB00966
http://purl.bioontology.org/ontology/NDFRT/N0000148599,TELMISARTAN,http://bio2rdf.org/drugbank:DB00966
http://purl.bioontology.org/ontology/NDFRT/N0000007199,TEMAZEPAM,http://bio2rdf.org/drugbank:DB00231
http://purl.bioontology.org/ontology/NDFRT/N0000146246,TEMAZEPAM,http://bio2rdf.org/drugbank:DB00231
http://purl.bioontology.org/ontology/NDFRT/N0000006455,TEMOZOLOMIDE,http://bio2rdf.org/drugbank:DB00853
http://purl.bioontology.org/ontology/NDFRT/N0000148622,TEMOZOLOMIDE,http://bio2rdf.org/drugbank:DB00853
http://purl.bioontology.org/ontology/NDFRT/N0000176108,TEMSIROLIMUS,http://bio2rdf.org/drugbank:DB06287
http://purl.bioontology.org/ontology/NDFRT/N0000179796,TEMSIROLIMUS,http://bio2rdf.org/drugbank:DB06287
http://purl.bioontology.org/ontology/NDFRT/N0000006818,TENECTEPLASE,http://bio2rdf.org/drugbank:DB00031
http://purl.bioontology.org/ontology/NDFRT/N0000148666,TENECTEPLASE,http://bio2rdf.org/drugbank:DB00031
http://purl.bioontology.org/ontology/NDFRT/N0000006147,TENIPOSIDE,http://bio2rdf.org/drugbank:DB00444
http://purl.bioontology.org/ontology/NDFRT/N0000148273,TENIPOSIDE,http://bio2rdf.org/drugbank:DB00444
http://purl.bioontology.org/ontology/NDFRT/N0000010179,TENOFOVIR,http://bio2rdf.org/drugbank:DB00300
http://purl.bioontology.org/ontology/NDFRT/N0000148716,TENOFOVIR,http://bio2rdf.org/drugbank:DB00300
http://purl.bioontology.org/ontology/NDFRT/N0000148025,TERAZOSIN,http://bio2rdf.org/drugbank:DB01162
http://purl.bioontology.org/ontology/NDFRT/N0000179262,TERAZOSIN,http://bio2rdf.org/drugbank:DB01162
http://purl.bioontology.org/ontology/NDFRT/N0000006949,TERBINAFINE,http://bio2rdf.org/drugbank:DB00857
http://purl.bioontology.org/ontology/NDFRT/N0000021605,TERBINAFINE,http://bio2rdf.org/drugbank:DB00857
http://purl.bioontology.org/ontology/NDFRT/N0000006188,TERBUTALINE,http://bio2rdf.org/drugbank:DB00871
http://purl.bioontology.org/ontology/NDFRT/N0000148026,TERBUTALINE,http://bio2rdf.org/drugbank:DB00871
http://purl.bioontology.org/ontology/NDFRT/N0000006622,TERCONAZOLE,http://bio2rdf.org/drugbank:DB00251
http://purl.bioontology.org/ontology/NDFRT/N0000147638,TERCONAZOLE,http://bio2rdf.org/drugbank:DB00251
http://purl.bioontology.org/ontology/NDFRT/N0000005555,TERIPARATIDE,http://bio2rdf.org/drugbank:DB06285
http://purl.bioontology.org/ontology/NDFRT/N0000147632,TERIPARATIDE,http://bio2rdf.org/drugbank:DB06285
http://purl.bioontology.org/ontology/NDFRT/N0000006226,TESTOSTERONE,http://bio2rdf.org/drugbank:DB00624
http://purl.bioontology.org/ontology/NDFRT/N0000145872,TESTOSTERONE,http://bio2rdf.org/drugbank:DB00624
http://purl.bioontology.org/ontology/NDFRT/N0000166929,TETRABENAZINE,http://bio2rdf.org/drugbank:DB04844
http://purl.bioontology.org/ontology/NDFRT/N0000177920,TETRABENAZINE,http://bio2rdf.org/drugbank:DB04844
http://purl.bioontology.org/ontology/NDFRT/N0000006275,TETRACYCLINE,http://bio2rdf.org/drugbank:DB00759
http://purl.bioontology.org/ontology/NDFRT/N0000146005,TETRACYCLINE,http://bio2rdf.org/drugbank:DB00759
http://purl.bioontology.org/ontology/NDFRT/N0000006367,THALIDOMIDE,http://bio2rdf.org/drugbank:DB01041
http://purl.bioontology.org/ontology/NDFRT/N0000148588,THALIDOMIDE,http://bio2rdf.org/drugbank:DB01041
http://purl.bioontology.org/ontology/NDFRT/N0000007076,THEOPHYLLINE,http://bio2rdf.org/drugbank:DB00277
http://purl.bioontology.org/ontology/NDFRT/N0000146467,THEOPHYLLINE,http://bio2rdf.org/drugbank:DB00277
http://purl.bioontology.org/ontology/NDFRT/N0000146469,"THEOPHYLLINE ANHYDROUS",http://bio2rdf.org/drugbank:DB00277
http://purl.bioontology.org/ontology/NDFRT/N0000007132,THIABENDAZOLE,http://bio2rdf.org/drugbank:DB00730
http://purl.bioontology.org/ontology/NDFRT/N0000146305,THIABENDAZOLE,http://bio2rdf.org/drugbank:DB00730
http://purl.bioontology.org/ontology/NDFRT/N0000007147,THIAMINE,http://bio2rdf.org/drugbank:DB00152
http://purl.bioontology.org/ontology/NDFRT/N0000029453,THIAMINE,http://bio2rdf.org/drugbank:DB00152
http://purl.bioontology.org/ontology/NDFRT/N0000145862,THIAMINE,http://bio2rdf.org/drugbank:DB00152
http://purl.bioontology.org/ontology/NDFRT/N0000146138,THIAMINE,http://bio2rdf.org/drugbank:DB00152
http://purl.bioontology.org/ontology/NDFRT/N0000007242,THIOGUANINE,http://bio2rdf.org/drugbank:DB00352
http://purl.bioontology.org/ontology/NDFRT/N0000147080,THIOGUANINE,http://bio2rdf.org/drugbank:DB00352
http://purl.bioontology.org/ontology/NDFRT/N0000007283,THIORIDAZINE,http://bio2rdf.org/drugbank:DB00679
http://purl.bioontology.org/ontology/NDFRT/N0000148031,THIORIDAZINE,http://bio2rdf.org/drugbank:DB00679
http://purl.bioontology.org/ontology/NDFRT/N0000007190,THIOTEPA,http://bio2rdf.org/drugbank:DB04572
http://purl.bioontology.org/ontology/NDFRT/N0000146261,THIOTEPA,http://bio2rdf.org/drugbank:DB04572
http://purl.bioontology.org/ontology/NDFRT/N0000007308,THIOTHIXENE,http://bio2rdf.org/drugbank:DB01623
http://purl.bioontology.org/ontology/NDFRT/N0000148032,THIOTHIXENE,http://bio2rdf.org/drugbank:DB01623
http://purl.bioontology.org/ontology/NDFRT/N0000006272,THREONINE,http://bio2rdf.org/drugbank:DB00156
http://purl.bioontology.org/ontology/NDFRT/N0000146987,THREONINE,http://bio2rdf.org/drugbank:DB00156
http://purl.bioontology.org/ontology/NDFRT/N0000006330,THYMOL,http://bio2rdf.org/drugbank:DB02513
http://purl.bioontology.org/ontology/NDFRT/N0000147386,THYMOL,http://bio2rdf.org/drugbank:DB02513
http://purl.bioontology.org/ontology/NDFRT/N0000006642,TIAGABINE,http://bio2rdf.org/drugbank:DB00906
http://purl.bioontology.org/ontology/NDFRT/N0000022098,TIAGABINE,http://bio2rdf.org/drugbank:DB00906
http://purl.bioontology.org/ontology/NDFRT/N0000182973,TICAGRELOR,http://bio2rdf.org/drugbank:DB08816
http://purl.bioontology.org/ontology/NDFRT/N0000006459,TICARCILLIN,http://bio2rdf.org/drugbank:DB01607
http://purl.bioontology.org/ontology/NDFRT/N0000148033,TICARCILLIN,http://bio2rdf.org/drugbank:DB01607
http://purl.bioontology.org/ontology/NDFRT/N0000006471,TICLOPIDINE,http://bio2rdf.org/drugbank:DB00208
http://purl.bioontology.org/ontology/NDFRT/N0000148235,TICLOPIDINE,http://bio2rdf.org/drugbank:DB00208
http://purl.bioontology.org/ontology/NDFRT/N0000023105,TIGECYCLINE,http://bio2rdf.org/drugbank:DB00560
http://purl.bioontology.org/ontology/NDFRT/N0000171604,TIGECYCLINE,http://bio2rdf.org/drugbank:DB00560
http://purl.bioontology.org/ontology/NDFRT/N0000006504,TIMOLOL,http://bio2rdf.org/drugbank:DB00373
http://purl.bioontology.org/ontology/NDFRT/N0000148034,TIMOLOL,http://bio2rdf.org/drugbank:DB00373
http://purl.bioontology.org/ontology/NDFRT/N0000010549,TINIDAZOLE,http://bio2rdf.org/drugbank:DB00911
http://purl.bioontology.org/ontology/NDFRT/N0000148851,TINIDAZOLE,http://bio2rdf.org/drugbank:DB00911
http://purl.bioontology.org/ontology/NDFRT/N0000006391,TINZAPARIN,http://bio2rdf.org/drugbank:DB06822
http://purl.bioontology.org/ontology/NDFRT/N0000022204,TINZAPARIN,http://bio2rdf.org/drugbank:DB06822
http://purl.bioontology.org/ontology/NDFRT/N0000005734,TIOCONAZOLE,http://bio2rdf.org/drugbank:DB01007
http://purl.bioontology.org/ontology/NDFRT/N0000148215,TIOCONAZOLE,http://bio2rdf.org/drugbank:DB01007
http://purl.bioontology.org/ontology/NDFRT/N0000010537,TIOTROPIUM,http://bio2rdf.org/drugbank:DB01409
http://purl.bioontology.org/ontology/NDFRT/N0000148830,TIOTROPIUM,http://bio2rdf.org/drugbank:DB01409
http://purl.bioontology.org/ontology/NDFRT/N0000023100,TIPRANAVIR,http://bio2rdf.org/drugbank:DB00932
http://purl.bioontology.org/ontology/NDFRT/N0000171602,TIPRANAVIR,http://bio2rdf.org/drugbank:DB00932
http://purl.bioontology.org/ontology/NDFRT/N0000006285,TIROFIBAN,http://bio2rdf.org/drugbank:DB00775
http://purl.bioontology.org/ontology/NDFRT/N0000022121,TIROFIBAN,http://bio2rdf.org/drugbank:DB00775
http://purl.bioontology.org/ontology/NDFRT/N0000007103,TIZANIDINE,http://bio2rdf.org/drugbank:DB00697
http://purl.bioontology.org/ontology/NDFRT/N0000148492,TIZANIDINE,http://bio2rdf.org/drugbank:DB00697
http://purl.bioontology.org/ontology/NDFRT/N0000005883,TOBRAMYCIN,http://bio2rdf.org/drugbank:DB00684
http://purl.bioontology.org/ontology/NDFRT/N0000146911,TOBRAMYCIN,http://bio2rdf.org/drugbank:DB00684
http://purl.bioontology.org/ontology/NDFRT/N0000005916,TOLAZAMIDE,http://bio2rdf.org/drugbank:DB00839
http://purl.bioontology.org/ontology/NDFRT/N0000146187,TOLAZAMIDE,http://bio2rdf.org/drugbank:DB00839
http://purl.bioontology.org/ontology/NDFRT/N0000005923,TOLBUTAMIDE,http://bio2rdf.org/drugbank:DB01124
http://purl.bioontology.org/ontology/NDFRT/N0000146241,TOLBUTAMIDE,http://bio2rdf.org/drugbank:DB01124
http://purl.bioontology.org/ontology/NDFRT/N0000006672,TOLCAPONE,http://bio2rdf.org/drugbank:DB00323
http://purl.bioontology.org/ontology/NDFRT/N0000148551,TOLCAPONE,http://bio2rdf.org/drugbank:DB00323
http://purl.bioontology.org/ontology/NDFRT/N0000005928,TOLMETIN,http://bio2rdf.org/drugbank:DB00500
http://purl.bioontology.org/ontology/NDFRT/N0000148037,TOLMETIN,http://bio2rdf.org/drugbank:DB00500
http://purl.bioontology.org/ontology/NDFRT/N0000005933,TOLNAFTATE,http://bio2rdf.org/drugbank:DB00525
http://purl.bioontology.org/ontology/NDFRT/N0000147552,TOLNAFTATE,http://bio2rdf.org/drugbank:DB00525
http://purl.bioontology.org/ontology/NDFRT/N0000007085,TOLTERODINE,http://bio2rdf.org/drugbank:DB01036
http://purl.bioontology.org/ontology/NDFRT/N0000022118,TOLTERODINE,http://bio2rdf.org/drugbank:DB01036
http://purl.bioontology.org/ontology/NDFRT/N0000006204,TOPIRAMATE,http://bio2rdf.org/drugbank:DB00273
http://purl.bioontology.org/ontology/NDFRT/N0000148493,TOPIRAMATE,http://bio2rdf.org/drugbank:DB00273
http://purl.bioontology.org/ontology/NDFRT/N0000006832,TOPOTECAN,http://bio2rdf.org/drugbank:DB01030
http://purl.bioontology.org/ontology/NDFRT/N0000022037,TOPOTECAN,http://bio2rdf.org/drugbank:DB01030
http://purl.bioontology.org/ontology/NDFRT/N0000006270,TOREMIFENE,http://bio2rdf.org/drugbank:DB00539
http://purl.bioontology.org/ontology/NDFRT/N0000022107,TOREMIFENE,http://bio2rdf.org/drugbank:DB00539
http://purl.bioontology.org/ontology/NDFRT/N0000006018,TORSEMIDE,http://bio2rdf.org/drugbank:DB00214
http://purl.bioontology.org/ontology/NDFRT/N0000148359,TORSEMIDE,http://bio2rdf.org/drugbank:DB00214
http://purl.bioontology.org/ontology/NDFRT/N0000023026,TOSITUMOMAB,http://bio2rdf.org/drugbank:DB00081
http://purl.bioontology.org/ontology/NDFRT/N0000006885,TRAMADOL,http://bio2rdf.org/drugbank:DB00193
http://purl.bioontology.org/ontology/NDFRT/N0000021990,TRAMADOL,http://bio2rdf.org/drugbank:DB00193
http://purl.bioontology.org/ontology/NDFRT/N0000006909,TRANDOLAPRIL,http://bio2rdf.org/drugbank:DB00519
http://purl.bioontology.org/ontology/NDFRT/N0000148444,TRANDOLAPRIL,http://bio2rdf.org/drugbank:DB00519
http://purl.bioontology.org/ontology/NDFRT/N0000007022,TRANYLCYPROMINE,http://bio2rdf.org/drugbank:DB00752
http://purl.bioontology.org/ontology/NDFRT/N0000148038,TRANYLCYPROMINE,http://bio2rdf.org/drugbank:DB00752
http://purl.bioontology.org/ontology/NDFRT/N0000005608,TRASTUZUMAB,http://bio2rdf.org/drugbank:DB00072
http://purl.bioontology.org/ontology/NDFRT/N0000148593,TRASTUZUMAB,http://bio2rdf.org/drugbank:DB00072
http://purl.bioontology.org/ontology/NDFRT/N0000010183,TRAVOPROST,http://bio2rdf.org/drugbank:DB00287
http://purl.bioontology.org/ontology/NDFRT/N0000148702,TRAVOPROST,http://bio2rdf.org/drugbank:DB00287
http://purl.bioontology.org/ontology/NDFRT/N0000007040,TRAZODONE,http://bio2rdf.org/drugbank:DB00656
http://purl.bioontology.org/ontology/NDFRT/N0000148039,TRAZODONE,http://bio2rdf.org/drugbank:DB00656
http://purl.bioontology.org/ontology/NDFRT/N0000010184,TREPROSTINIL,http://bio2rdf.org/drugbank:DB00374
http://purl.bioontology.org/ontology/NDFRT/N0000148769,TREPROSTINIL,http://bio2rdf.org/drugbank:DB00374
http://purl.bioontology.org/ontology/NDFRT/N0000005950,TRETINOIN,http://bio2rdf.org/drugbank:DB00755
http://purl.bioontology.org/ontology/NDFRT/N0000146871,TRETINOIN,http://bio2rdf.org/drugbank:DB00755
http://purl.bioontology.org/ontology/NDFRT/N0000005981,TRIAMCINOLONE,http://bio2rdf.org/drugbank:DB00620
http://purl.bioontology.org/ontology/NDFRT/N0000145980,TRIAMCINOLONE,http://bio2rdf.org/drugbank:DB00620
http://purl.bioontology.org/ontology/NDFRT/N0000005985,TRIAMTERENE,http://bio2rdf.org/drugbank:DB00384
http://purl.bioontology.org/ontology/NDFRT/N0000146253,TRIAMTERENE,http://bio2rdf.org/drugbank:DB00384
http://purl.bioontology.org/ontology/NDFRT/N0000006001,TRIAZOLAM,http://bio2rdf.org/drugbank:DB00897
http://purl.bioontology.org/ontology/NDFRT/N0000146407,TRIAZOLAM,http://bio2rdf.org/drugbank:DB00897
http://purl.bioontology.org/ontology/NDFRT/N0000006097,TRICLOSAN,http://bio2rdf.org/drugbank:DB08604
http://purl.bioontology.org/ontology/NDFRT/N0000148259,TRICLOSAN,http://bio2rdf.org/drugbank:DB08604
http://purl.bioontology.org/ontology/NDFRT/N0000006112,TRIFLUOPERAZINE,http://bio2rdf.org/drugbank:DB00831
http://purl.bioontology.org/ontology/NDFRT/N0000148042,TRIFLUOPERAZINE,http://bio2rdf.org/drugbank:DB00831
http://purl.bioontology.org/ontology/NDFRT/N0000006122,TRIFLURIDINE,http://bio2rdf.org/drugbank:DB00432
http://purl.bioontology.org/ontology/NDFRT/N0000147083,TRIFLURIDINE,http://bio2rdf.org/drugbank:DB00432
http://purl.bioontology.org/ontology/NDFRT/N0000006156,TRIHEXYPHENIDYL,http://bio2rdf.org/drugbank:DB00376
http://purl.bioontology.org/ontology/NDFRT/N0000148044,TRIHEXYPHENIDYL,http://bio2rdf.org/drugbank:DB00376
http://purl.bioontology.org/ontology/NDFRT/N0000006187,TRIMETHADIONE,http://bio2rdf.org/drugbank:DB00347
http://purl.bioontology.org/ontology/NDFRT/N0000147020,TRIMETHADIONE,http://bio2rdf.org/drugbank:DB00347
http://purl.bioontology.org/ontology/NDFRT/N0000007271,TRIMETHOBENZAMIDE,http://bio2rdf.org/drugbank:DB00662
http://purl.bioontology.org/ontology/NDFRT/N0000148046,TRIMETHOBENZAMIDE,http://bio2rdf.org/drugbank:DB00662
http://purl.bioontology.org/ontology/NDFRT/N0000006193,TRIMETHOPRIM,http://bio2rdf.org/drugbank:DB00440
http://purl.bioontology.org/ontology/NDFRT/N0000146103,TRIMETHOPRIM,http://bio2rdf.org/drugbank:DB00440
http://purl.bioontology.org/ontology/NDFRT/N0000007404,TRIMETREXATE,http://bio2rdf.org/drugbank:DB01157
http://purl.bioontology.org/ontology/NDFRT/N0000148354,TRIMETREXATE,http://bio2rdf.org/drugbank:DB01157
http://purl.bioontology.org/ontology/NDFRT/N0000006201,TRIMIPRAMINE,http://bio2rdf.org/drugbank:DB00726
http://purl.bioontology.org/ontology/NDFRT/N0000148047,TRIMIPRAMINE,http://bio2rdf.org/drugbank:DB00726
http://purl.bioontology.org/ontology/NDFRT/N0000006903,TRIPROLIDINE,http://bio2rdf.org/drugbank:DB00427
http://purl.bioontology.org/ontology/NDFRT/N0000148049,TRIPROLIDINE,http://bio2rdf.org/drugbank:DB00427
http://purl.bioontology.org/ontology/NDFRT/N0000006938,TROMETHAMINE,http://bio2rdf.org/drugbank:DB03754
http://purl.bioontology.org/ontology/NDFRT/N0000146434,TROMETHAMINE,http://bio2rdf.org/drugbank:DB03754
