Drug_Interaction_ID,Drug_1_Name,Drug_1_RxCUI,Drug_1_Class_Name,Drug_1_Code,Drug_2_Name,Drug_2_RxCUI,Drug_2_Class_Name,Drug_2_Code,Clinical_Source,Source_File,Description,Severity,Comment,Drug_Name,RxNorm,Source_File,Clinical_Source,Class_Name,Class_Code,Drug_Name,RxNorm,Source_File,Clinical_Source,Class_Name,Class_Code
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",IMIPRAMINE,5691,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,SERTRALINE,36437,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",MAPROTILINE,6646,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,SERTRALINE,36437,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2676,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,ANSM,56-TRICYCLIC-ANTIDEPRESSANTS.html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,SERTRALINE,36437,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB
2783,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,ANSM,73-VITAMIN-K-ANTAGONISTS.html,"Increase of the effect of the Vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR. Possible adjustment of the dosage of the Vitamin K antagonist.",WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001,ROSUVASTATIN,301542,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA
2783,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,ANSM,73-VITAMIN-K-ANTAGONISTS.html,"Increase of the effect of the Vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR. Possible adjustment of the dosage of the Vitamin K antagonist.",WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001,SIMVASTATIN,36567,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA
876,,NULL,HYPNOTICS,N05-R06,,NULL,"OTHER HYPNOTICS",N05-R06,ANSM,272-HYPNOTICS.html,"Increase of central nervous system depression","Take into account",,ESTAZOLAM,4077,71,ANSM,HYPNOTICS,N05-R06,ZOLPIDEM,39993,71,ANSM,HYPNOTICS,N05-R06
1029,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,ANSM,"289-HMG-COA REDUCTASE INHIBITORS (STATINS).html","Increase of the effect of the vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR Possible adjustment of the dosage of the vitamin K antagonist",ATORVASTATIN,83367,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001
1029,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,ANSM,"289-HMG-COA REDUCTASE INHIBITORS (STATINS).html","Increase of the effect of the vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR Possible adjustment of the dosage of the vitamin K antagonist",FLUVASTATIN,41127,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001
1029,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,ANSM,"289-HMG-COA REDUCTASE INHIBITORS (STATINS).html","Increase of the effect of the vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR Possible adjustment of the dosage of the vitamin K antagonist",PITAVASTATIN,861634,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001
1029,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,ANSM,"289-HMG-COA REDUCTASE INHIBITORS (STATINS).html","Increase of the effect of the vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR Possible adjustment of the dosage of the vitamin K antagonist",PRAVASTATIN,42463,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001
1029,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,ANSM,"289-HMG-COA REDUCTASE INHIBITORS (STATINS).html","Increase of the effect of the vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR Possible adjustment of the dosage of the vitamin K antagonist",ROSUVASTATIN,301542,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001
1029,,NULL,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,,NULL,"VITAMIN K ANTAGONISTS",B01AA-001,ANSM,"289-HMG-COA REDUCTASE INHIBITORS (STATINS).html","Increase of the effect of the vitamin K antagonist and of the risk of hemorrhage","Precaution for use","More frequent testing of the INR Possible adjustment of the dosage of the vitamin K antagonist",SIMVASTATIN,36567,69,ANSM,"HMG-COA REDUCTASE INHIBITORS (STATINS)",C10AA,WARFARIN,11289,160,ANSM,"VITAMIN K ANTAGONISTS",B01AA-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",CITALOPRAM,2556,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",PAROXETINE,32937,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",SERTRALINE,36437,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1183,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration with the SSRI and after it is stopped.",VORTIOXETINE,1455099,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",CITALOPRAM,2556,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",ESCITALOPRAM,321988,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",FLUOXETINE,4493,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",FLUVOXAMINE,42355,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",PAROXETINE,32937,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",SERTRALINE,36437,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1184,,NULL,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,,NULL,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001,ANSM,294-SELECTIVE-SEROTONIN-REUPTAKE-INHIBITORS-(SSRIs).html,"Increase of the plasma concentrations of the tricyclic antidepressant with risk of convulsions and increase of the undesirable effects","Precaution for use","Increased clinical monitoring and, if necessary, adjustment of the dosage",VORTIOXETINE,1455099,130,ANSM,"SELECTIVE SEROTONIN REUPTAKE INHIBITORS (SSRIs)",N06AB,TRIMIPRAMINE,10834,145,ANSM,"TRICYCLIC ANTIDEPRESSANTS",N06AA-001
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,CLOMIPRAMINE,2597,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,DOXEPIN,3638,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,ESCITALOPRAM,321988,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,FLUOXETINE,4493,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,FLUPHENAZINE,4496,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,FLUVOXAMINE,42355,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,"HALOPERIDOL ",5093,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,IMIPRAMINE,5691,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,MAPROTILINE,6646,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,PAROXETINE,32937,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1435,,NULL,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,,NULL,"OTHER MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,ANSM,333-MEDICATIONS-THAT-LOWER-THE-EPILEPTIC-THRESHOLD.html,"Accrued risk of convulsions","Take into account",,SERTRALINE,36437,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002,TRIMIPRAMINE,10834,89,ANSM,"MEDICATIONS THAT LOWER THE EPILEPTIC THRESHOLD",N05AA-002
1439,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,336-MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after it is stopped.",AMITRIPTYLINE,704,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1439,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,336-MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after it is stopped.",CLOMIPRAMINE,2597,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1439,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,336-MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after it is stopped.",DULOXETINE,72625,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1439,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,336-MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after it is stopped.",IMIPRAMINE,5691,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
1439,,NULL,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,,NULL,"ORAL ANTICOAGULANTS",B01A-001,ANSM,336-MIXED-ADRENERGIC-SEROTONINERGIC-MEDICATIONS.html,"Increase of the risk of hemorrhage","Precaution for use","Clinical monitoring and, if the situation requires, more frequent testing of the INR. Possible adjustment of the dosage of the oral anticoagulant during the administration of these medications together and after it is stopped.",MILNACIPRAN,588250,96,ANSM,"MIXED ADRENERGIC-SEROTONINERGIC MEDICATIONS",N06A,WARFARIN,11289,112,ANSM,"ORAL ANTICOAGULANTS",B01A-001
